,date_time,max_temp,min_temp,precip
21962,2017-07-05 03:00:00,21.1,21.1,0.0
21963,2017-07-05 04:00:00,20.6,20.6,0.0
21964,2017-07-04 05:00:00,22.8,22.8,0.0
21965,2017-07-04 06:00:00,22.2,22.2,0.0
21966,2017-07-04 07:00:00,21.1,21.1,0.0
21967,2017-07-04 08:00:00,20.6,20.6,0.0
21968,2017-07-04 09:00:00,20.0,20.0,0.0
21969,2017-07-04 10:00:00,20.0,20.0,0.0
21970,2017-07-04 11:00:00,21.7,21.7,0.0
21971,2017-07-04 12:00:00,23.3,23.3,0.0
21972,2017-07-04 13:00:00,25.0,25.0,0.0
21973,2017-07-04 14:00:00,25.6,25.6,0.0
21974,2017-07-04 15:00:00,25.6,25.6,0.0
21975,2017-07-04 16:00:00,25.6,25.6,0.0
21976,2017-07-04 17:00:00,25.0,25.0,0.0
21978,2017-07-04 19:00:00,27.8,27.8,0.0
21979,2017-07-04 20:00:00,26.7,26.7,0.0
21980,2017-07-04 21:00:00,25.0,25.0,0.0
21981,2017-07-04 22:00:00,25.6,25.6,0.0
21982,2017-07-04 23:00:00,25.0,25.0,0.0
21983,2017-07-05 00:00:00,22.8,22.8,0.0
21984,2017-07-06 01:00:00,21.1,21.1,0.0
21985,2017-07-06 02:00:00,21.1,21.1,0.0
21986,2017-07-06 03:00:00,20.6,20.6,0.0
21987,2017-07-06 04:00:00,20.0,20.0,0.0
21988,2017-07-05 05:00:00,19.4,19.4,0.0
21989,2017-07-05 06:00:00,20.0,20.0,0.0
21990,2017-07-05 07:00:00,18.9,18.9,0.0
21991,2017-07-05 08:00:00,19.4,19.4,0.0
21992,2017-07-05 09:00:00,17.8,17.8,0.0
21993,2017-07-05 10:00:00,19.4,19.4,0.0
21994,2017-07-05 11:00:00,20.0,20.0,0.0
21995,2017-07-05 12:00:00,21.7,21.7,0.0
21996,2017-07-05 13:00:00,21.7,21.7,0.0
21997,2017-07-05 14:00:00,22.2,22.2,0.0
21998,2017-07-05 15:00:00,22.2,22.2,0.0
21999,2017-07-05 16:00:00,23.9,23.9,0.0
22000,2017-07-05 17:00:00,25.6,25.6,0.0
22001,2017-07-05 18:00:00,25.0,25.0,0.0
22002,2017-07-05 19:00:00,24.4,24.4,0.0
22003,2017-07-05 20:00:00,24.4,24.4,0.0
22004,2017-07-05 21:00:00,25.0,25.0,0.0
22005,2017-07-05 22:00:00,22.8,22.8,0.0
22006,2017-07-05 23:00:00,22.2,22.2,0.0
22007,2017-07-06 00:00:00,22.2,22.2,0.0
22008,2017-07-07 01:00:00,21.1,21.1,0.0
22009,2017-07-07 02:00:00,20.6,20.6,0.0
22010,2017-07-07 03:00:00,19.4,19.4,0.0
22011,2017-07-07 04:00:00,19.4,19.4,0.0
22012,2017-07-06 05:00:00,19.4,19.4,0.0
22013,2017-07-06 06:00:00,18.3,18.3,0.0
22014,2017-07-06 07:00:00,18.3,18.3,0.0
22015,2017-07-06 08:00:00,17.2,17.2,0.0
22016,2017-07-06 09:00:00,16.7,16.7,0.0
22017,2017-07-06 10:00:00,16.7,16.7,0.0
22018,2017-07-06 11:00:00,17.8,17.8,0.0
22019,2017-07-06 12:00:00,19.4,19.4,0.0
22020,2017-07-06 13:00:00,21.7,21.7,0.0
22021,2017-07-06 14:00:00,23.3,23.3,0.0
22022,2017-07-06 15:00:00,23.9,23.9,0.0
22023,2017-07-06 16:00:00,24.4,24.4,0.0
22024,2017-07-06 17:00:00,24.4,24.4,0.0
22025,2017-07-06 18:00:00,25.0,25.0,0.0
22026,2017-07-06 19:00:00,26.1,26.1,0.0
22027,2017-07-06 20:00:00,27.2,27.2,0.0
22028,2017-07-06 21:00:00,27.2,27.2,0.0
22029,2017-07-06 22:00:00,25.6,25.6,0.0
22030,2017-07-06 23:00:00,24.4,24.4,0.0
22031,2017-07-07 00:00:00,22.8,22.8,0.0
22032,2017-07-08 01:00:00,17.8,17.8,0.0
22033,2017-07-08 02:00:00,17.8,17.8,0.0
22034,2017-07-08 03:00:00,18.3,18.3,0.0
22035,2017-07-08 04:00:00,18.3,18.3,0.0
22036,2017-07-07 05:00:00,19.4,19.4,0.0
22037,2017-07-07 06:00:00,19.4,19.4,0.0
22038,2017-07-07 07:00:00,20.0,20.0,0.0
22039,2017-07-07 08:00:00,19.4,19.4,0.0
22041,2017-07-07 10:00:00,18.3,18.3,0.0
22042,2017-07-07 11:00:00,18.9,18.9,0.0
22043,2017-07-07 12:00:00,19.4,19.4,0.0
22044,2017-07-07 13:00:00,20.0,20.0,0.0
22045,2017-07-07 14:00:00,19.4,19.4,0.0
22046,2017-07-07 15:00:00,20.6,20.6,0.0
22047,2017-07-07 16:00:00,20.0,19.4,1.0
22048,2017-07-07 16:00:00,18.9,18.9,1.0
22049,2017-07-07 17:00:00,19.4,18.9,1.0
22050,2017-07-07 18:00:00,18.9,18.3,1.0
22051,2017-07-07 20:00:00,17.2,17.2,1.0
22052,2017-07-07 21:00:00,16.7,16.7,1.0
22053,2017-07-07 21:00:00,17.2,16.7,1.0
22054,2017-07-07 22:00:00,18.3,17.2,0.0
22055,2017-07-08 00:00:00,17.8,17.8,1.0
22056,2017-07-09 01:00:00,22.8,22.8,0.0
22057,2017-07-09 02:00:00,22.8,22.8,0.0
22058,2017-07-09 03:00:00,22.2,22.2,0.0
22059,2017-07-09 04:00:00,21.7,21.7,0.0
22060,2017-07-08 05:00:00,18.3,18.3,0.0
22061,2017-07-08 06:00:00,18.3,18.3,0.0
22062,2017-07-08 07:00:00,18.3,17.8,0.0
22063,2017-07-08 08:00:00,17.8,17.8,0.0
22064,2017-07-08 09:00:00,17.2,17.2,0.0
22065,2017-07-08 10:00:00,17.8,17.8,0.0
22066,2017-07-08 11:00:00,18.9,18.9,0.0
22067,2017-07-08 12:00:00,21.1,21.1,0.0
22068,2017-07-08 13:00:00,22.8,22.8,0.0
22069,2017-07-08 14:00:00,23.9,23.9,0.0
22070,2017-07-08 15:00:00,25.6,25.6,0.0
22071,2017-07-08 16:00:00,27.2,27.2,0.0
22072,2017-07-08 17:00:00,28.3,28.3,0.0
22073,2017-07-08 18:00:00,29.4,29.4,0.0
22074,2017-07-08 19:00:00,30.6,30.6,0.0
22075,2017-07-08 19:00:00,30.0,26.7,0.0
22076,2017-07-08 21:00:00,28.9,28.9,0.0
22077,2017-07-08 22:00:00,23.3,22.8,0.0
22078,2017-07-08 23:00:00,21.7,21.1,0.0
22079,2017-07-08 23:00:00,23.3,20.6,1.0
22080,2017-07-10 01:00:00,25.6,25.6,0.0
22081,2017-07-10 02:00:00,23.3,23.3,0.0
22082,2017-07-10 03:00:00,22.8,22.8,0.0
22083,2017-07-10 04:00:00,22.8,22.8,0.0
22084,2017-07-09 05:00:00,21.7,21.7,0.0
22085,2017-07-09 06:00:00,20.6,20.6,0.0
22086,2017-07-09 07:00:00,20.6,20.6,0.0
22087,2017-07-09 08:00:00,20.0,20.0,0.0
22088,2017-07-09 09:00:00,18.9,18.9,0.0
22089,2017-07-09 10:00:00,18.9,18.9,0.0
22090,2017-07-09 11:00:00,20.0,20.0,0.0
22091,2017-07-09 12:00:00,21.1,21.1,0.0
22092,2017-07-09 13:00:00,22.2,22.2,0.0
22094,2017-07-09 15:00:00,25.0,25.0,0.0
22095,2017-07-09 16:00:00,26.1,26.1,0.0
22096,2017-07-09 17:00:00,26.7,26.7,0.0
22097,2017-07-09 18:00:00,26.7,26.7,0.0
22099,2017-07-09 20:00:00,27.2,27.2,0.0
22100,2017-07-09 21:00:00,27.8,27.8,0.0
22101,2017-07-09 22:00:00,27.2,27.2,0.0
22102,2017-07-09 23:00:00,27.2,27.2,0.0
22103,2017-07-10 00:00:00,26.1,26.1,0.0
22104,2017-07-11 01:00:00,25.6,25.6,0.0
22105,2017-07-11 02:00:00,23.9,23.9,0.0
22106,2017-07-11 03:00:00,23.3,23.3,0.0
22107,2017-07-11 04:00:00,23.3,23.3,0.0
22108,2017-07-10 05:00:00,21.1,21.1,0.0
22109,2017-07-10 06:00:00,22.2,22.2,0.0
22110,2017-07-10 07:00:00,21.7,21.7,0.0
22111,2017-07-10 08:00:00,20.0,20.0,0.0
22112,2017-07-10 09:00:00,18.9,18.9,0.0
22113,2017-07-10 10:00:00,18.3,18.3,0.0
22114,2017-07-10 11:00:00,19.4,19.4,0.0
22116,2017-07-10 13:00:00,24.4,24.4,0.0
22117,2017-07-10 14:00:00,27.2,27.2,0.0
22118,2017-07-10 15:00:00,28.3,28.3,0.0
22119,2017-07-10 16:00:00,28.9,28.9,0.0
22120,2017-07-10 17:00:00,28.3,28.3,0.0
22121,2017-07-10 18:00:00,29.4,29.4,0.0
22122,2017-07-10 19:00:00,30.0,30.0,0.0
22123,2017-07-10 20:00:00,29.4,29.4,0.0
22124,2017-07-10 21:00:00,29.4,29.4,0.0
22125,2017-07-10 22:00:00,28.9,28.9,0.0
22126,2017-07-10 23:00:00,28.3,28.3,0.0
22127,2017-07-11 00:00:00,26.7,26.7,0.0
22128,2017-07-12 01:00:00,27.2,27.2,0.0
22129,2017-07-12 02:00:00,26.1,26.1,0.0
22130,2017-07-12 03:00:00,25.0,25.0,0.0
22131,2017-07-12 04:00:00,24.4,24.4,0.0
22132,2017-07-11 05:00:00,22.8,22.8,0.0
22133,2017-07-11 06:00:00,22.2,22.2,0.0
22134,2017-07-11 07:00:00,22.2,22.2,0.0
22135,2017-07-11 08:00:00,22.2,22.2,1.0
22136,2017-07-11 09:00:00,21.1,21.1,1.0
22137,2017-07-11 10:00:00,21.1,21.1,1.0
22138,2017-07-11 11:00:00,20.6,20.6,1.0
22139,2017-07-11 12:00:00,19.4,19.4,0.0
22140,2017-07-11 13:00:00,21.1,21.1,1.0
22141,2017-07-11 14:00:00,21.1,21.1,1.0
22142,2017-07-11 14:00:00,21.7,21.1,1.0
22143,2017-07-11 15:00:00,21.1,20.6,0.0
22144,2017-07-11 16:00:00,23.3,22.2,0.0
22145,2017-07-11 18:00:00,23.3,23.3,0.0
22146,2017-07-11 19:00:00,22.2,22.2,0.0
22147,2017-07-11 20:00:00,22.2,22.2,0.0
22148,2017-07-11 21:00:00,22.8,22.8,0.0
22149,2017-07-11 22:00:00,23.9,23.9,0.0
22150,2017-07-11 23:00:00,25.6,25.6,0.0
22151,2017-07-12 00:00:00,27.8,27.8,0.0
22152,2017-07-13 00:00:00,22.8,21.7,1.0
22153,2017-07-13 02:00:00,22.2,22.2,0.0
22154,2017-07-13 03:00:00,22.2,22.2,0.0
22155,2017-07-13 03:00:00,21.7,21.7,0.0
22156,2017-07-12 05:00:00,23.3,23.3,0.0
22157,2017-07-12 06:00:00,22.8,22.8,0.0
22158,2017-07-12 07:00:00,21.7,21.7,0.0
22159,2017-07-12 08:00:00,22.2,22.2,0.0
22160,2017-07-12 09:00:00,22.2,22.2,0.0
22161,2017-07-12 10:00:00,21.7,21.7,0.0
22162,2017-07-12 11:00:00,22.2,22.2,0.0
22163,2017-07-12 12:00:00,23.9,23.9,0.0
22164,2017-07-12 13:00:00,25.6,25.6,0.0
22165,2017-07-12 14:00:00,26.7,26.7,0.0
22166,2017-07-12 15:00:00,26.7,26.7,0.0
22167,2017-07-12 16:00:00,26.7,26.7,0.0
22168,2017-07-12 17:00:00,25.0,25.0,0.0
22169,2017-07-12 18:00:00,25.0,25.0,0.0
22170,2017-07-12 18:00:00,26.7,24.4,1.0
22171,2017-07-12 20:00:00,25.0,25.0,0.0
22172,2017-07-12 20:00:00,25.6,23.3,0.0
22173,2017-07-12 21:00:00,23.3,23.3,0.0
22174,2017-07-12 22:00:00,22.8,22.8,0.0
22175,2017-07-12 23:00:00,23.3,22.2,0.0
22176,2017-07-14 01:00:00,15.0,15.0,0.0
22177,2017-07-14 02:00:00,15.0,15.0,0.0
22178,2017-07-14 03:00:00,15.0,15.0,0.0
22179,2017-07-14 03:00:00,15.6,15.0,0.0
22180,2017-07-13 05:00:00,21.1,21.1,0.0
22181,2017-07-13 05:00:00,21.1,20.0,0.0
22182,2017-07-13 07:00:00,20.0,20.0,0.0
22183,2017-07-13 08:00:00,20.0,20.0,0.0
22184,2017-07-13 09:00:00,19.4,19.4,0.0
22185,2017-07-13 10:00:00,20.0,19.4,0.0
22186,2017-07-13 11:00:00,18.9,18.9,0.0
22187,2017-07-13 11:00:00,18.3,18.3,0.0
22188,2017-07-13 12:00:00,18.3,17.8,0.0
22189,2017-07-13 13:00:00,17.8,17.8,1.0
22190,2017-07-13 14:00:00,17.8,17.2,1.0
22191,2017-07-13 16:00:00,17.2,17.2,0.0
22192,2017-07-13 16:00:00,17.2,16.7,0.0
22193,2017-07-13 17:00:00,16.7,16.1,0.0
22194,2017-07-13 18:00:00,16.1,15.6,0.0
22195,2017-07-13 20:00:00,15.6,15.6,0.0
22196,2017-07-13 21:00:00,15.0,15.0,0.0
22197,2017-07-13 22:00:00,15.0,15.0,0.0
22198,2017-07-13 22:00:00,15.0,15.0,0.0
22199,2017-07-14 00:00:00,15.0,15.0,1.0
22200,2017-07-15 01:00:00,17.2,17.2,0.0
22201,2017-07-15 02:00:00,16.7,16.7,0.0
22202,2017-07-15 03:00:00,16.7,16.7,0.0
22203,2017-07-15 04:00:00,16.7,16.7,0.0
22204,2017-07-14 04:00:00,15.6,15.6,0.0
22205,2017-07-14 06:00:00,15.6,15.6,0.0
22206,2017-07-14 07:00:00,15.6,15.6,0.0
22207,2017-07-14 07:00:00,15.6,15.6,0.0
22208,2017-07-14 09:00:00,15.6,15.6,0.0
22209,2017-07-14 10:00:00,15.6,15.6,0.0
22210,2017-07-14 11:00:00,16.1,16.1,0.0
22211,2017-07-14 11:00:00,16.1,16.1,0.0
22212,2017-07-14 13:00:00,16.7,16.7,0.0
22213,2017-07-14 13:00:00,16.7,16.7,0.0
22214,2017-07-14 14:00:00,17.2,17.2,0.0
22215,2017-07-14 16:00:00,17.2,17.2,0.0
22216,2017-07-14 16:00:00,17.2,17.2,0.0
22217,2017-07-14 18:00:00,17.8,17.8,0.0
22218,2017-07-14 19:00:00,18.9,18.9,0.0
22219,2017-07-14 19:00:00,18.9,18.3,0.0
22220,2017-07-14 20:00:00,18.3,17.8,0.0
22221,2017-07-14 22:00:00,17.2,17.2,0.0
22222,2017-07-14 23:00:00,17.2,17.2,0.0
22223,2017-07-15 00:00:00,17.2,17.2,0.0
22224,2017-07-16 01:00:00,20.6,20.6,1.0
22225,2017-07-16 02:00:00,21.7,21.7,0.0
22226,2017-07-16 03:00:00,21.1,21.1,0.0
22227,2017-07-16 04:00:00,21.1,21.1,0.0
22228,2017-07-15 04:00:00,17.2,16.7,0.0
22229,2017-07-15 06:00:00,16.7,16.7,0.0
22230,2017-07-15 06:00:00,16.7,16.7,0.0
22231,2017-07-15 08:00:00,16.7,16.7,0.0
22232,2017-07-15 09:00:00,17.2,17.2,0.0
22233,2017-07-15 10:00:00,16.7,16.7,0.0
22234,2017-07-15 11:00:00,17.2,17.2,0.0
22235,2017-07-15 12:00:00,17.2,17.2,0.0
22236,2017-07-15 12:00:00,17.8,17.2,0.0
22237,2017-07-15 13:00:00,18.3,18.3,0.0
22239,2017-07-15 15:00:00,20.0,19.4,0.0
22240,2017-07-15 17:00:00,20.6,20.6,0.0
22241,2017-07-15 17:00:00,22.2,21.1,0.0
22242,2017-07-15 19:00:00,22.2,22.2,0.0
22243,2017-07-15 20:00:00,22.8,22.8,0.0
22244,2017-07-15 21:00:00,22.8,22.8,0.0
22245,2017-07-15 22:00:00,20.6,20.6,0.0
22246,2017-07-15 23:00:00,21.1,21.1,0.0
22247,2017-07-16 00:00:00,19.4,19.4,0.0
22248,2017-07-17 01:00:00,23.9,23.9,0.0
22249,2017-07-17 02:00:00,23.9,23.9,0.0
22250,2017-07-17 03:00:00,22.8,22.8,0.0
22251,2017-07-17 04:00:00,22.2,22.2,0.0
22252,2017-07-16 05:00:00,21.1,21.1,0.0
22253,2017-07-16 06:00:00,21.1,21.1,0.0
22254,2017-07-16 07:00:00,21.1,21.1,0.0
22255,2017-07-16 08:00:00,20.6,20.6,0.0
22256,2017-07-16 09:00:00,20.6,20.6,0.0
22257,2017-07-16 10:00:00,20.6,20.6,0.0
22258,2017-07-16 11:00:00,21.1,21.1,0.0
22259,2017-07-16 12:00:00,22.8,22.8,0.0
22260,2017-07-16 13:00:00,25.0,25.0,0.0
22261,2017-07-16 14:00:00,26.7,26.7,0.0
22262,2017-07-16 15:00:00,25.6,25.6,0.0
22263,2017-07-16 16:00:00,26.1,26.1,0.0
22264,2017-07-16 17:00:00,27.2,27.2,0.0
22265,2017-07-16 18:00:00,26.1,26.1,0.0
22266,2017-07-16 19:00:00,25.6,25.6,0.0
22267,2017-07-16 20:00:00,25.6,25.6,0.0
22268,2017-07-16 21:00:00,26.1,26.1,0.0
22269,2017-07-16 22:00:00,26.1,26.1,0.0
22270,2017-07-16 23:00:00,24.4,24.4,0.0
22271,2017-07-17 00:00:00,22.8,22.8,0.0
22272,2017-07-18 01:00:00,22.8,22.8,0.0
22273,2017-07-18 02:00:00,22.8,22.8,0.0
22274,2017-07-18 03:00:00,22.2,22.2,0.0
22275,2017-07-18 04:00:00,21.7,21.7,0.0
22276,2017-07-17 05:00:00,21.7,21.7,0.0
22277,2017-07-17 06:00:00,21.1,21.1,0.0
22278,2017-07-17 07:00:00,21.1,21.1,0.0
22279,2017-07-17 08:00:00,21.7,21.7,0.0
22280,2017-07-17 09:00:00,21.7,21.7,0.0
22281,2017-07-17 10:00:00,20.6,20.6,0.0
22282,2017-07-17 11:00:00,22.2,22.2,0.0
22283,2017-07-17 12:00:00,24.4,24.4,0.0
22284,2017-07-17 13:00:00,25.0,25.0,0.0
22285,2017-07-17 14:00:00,26.1,26.1,0.0
22286,2017-07-17 15:00:00,27.2,27.2,0.0
22287,2017-07-17 16:00:00,27.8,27.8,0.0
22288,2017-07-17 17:00:00,27.8,27.8,0.0
22289,2017-07-17 18:00:00,27.2,27.2,0.0
22290,2017-07-17 19:00:00,27.8,27.8,0.0
22291,2017-07-17 20:00:00,26.7,26.7,0.0
22292,2017-07-17 21:00:00,25.6,25.6,0.0
22293,2017-07-17 22:00:00,26.7,26.7,0.0
22294,2017-07-17 23:00:00,26.1,26.1,0.0
22295,2017-07-18 00:00:00,24.4,24.4,0.0
22296,2017-07-19 01:00:00,22.8,22.8,0.0
22297,2017-07-19 02:00:00,22.2,22.2,0.0
22298,2017-07-19 03:00:00,23.3,23.3,0.0
22299,2017-07-19 04:00:00,23.9,23.9,0.0
22300,2017-07-18 05:00:00,21.1,21.1,0.0
22301,2017-07-18 06:00:00,20.6,20.6,0.0
22302,2017-07-18 06:00:00,20.6,20.6,0.0
22303,2017-07-18 08:00:00,20.6,20.6,0.0
22304,2017-07-18 08:00:00,20.6,20.0,0.0
22306,2017-07-18 10:00:00,22.2,21.7,0.0
22307,2017-07-18 11:00:00,22.8,22.8,0.0
22308,2017-07-18 13:00:00,23.3,23.3,0.0
22309,2017-07-18 14:00:00,24.4,24.4,0.0
22310,2017-07-18 14:00:00,26.7,25.0,0.0
22311,2017-07-18 16:00:00,25.0,25.0,0.0
22312,2017-07-18 17:00:00,24.4,24.4,0.0
22313,2017-07-18 18:00:00,24.4,24.4,0.0
22314,2017-07-18 19:00:00,24.4,24.4,0.0
22315,2017-07-18 20:00:00,26.1,26.1,0.0
22316,2017-07-18 21:00:00,24.4,24.4,0.0
22317,2017-07-18 22:00:00,26.7,26.7,0.0
22318,2017-07-18 23:00:00,24.4,24.4,0.0
22319,2017-07-18 23:00:00,24.4,23.9,0.0
22320,2017-07-20 01:00:00,30.0,30.0,0.0
22321,2017-07-20 02:00:00,28.9,28.9,0.0
22322,2017-07-20 03:00:00,28.3,28.3,0.0
22323,2017-07-20 04:00:00,26.7,26.7,0.0
22324,2017-07-19 05:00:00,23.3,23.3,0.0
22325,2017-07-19 06:00:00,23.3,23.3,0.0
22326,2017-07-19 07:00:00,23.9,23.9,0.0
22327,2017-07-19 08:00:00,23.3,23.3,0.0
22328,2017-07-19 09:00:00,22.8,22.8,0.0
22329,2017-07-19 10:00:00,22.2,22.2,0.0
22330,2017-07-19 11:00:00,23.3,23.3,0.0
22331,2017-07-19 12:00:00,24.4,24.4,0.0
22332,2017-07-19 13:00:00,26.1,26.1,0.0
22333,2017-07-19 14:00:00,26.7,26.7,0.0
22334,2017-07-19 15:00:00,27.2,27.2,0.0
22335,2017-07-19 16:00:00,26.1,26.1,0.0
22336,2017-07-19 17:00:00,28.9,28.9,0.0
22337,2017-07-19 18:00:00,31.7,31.7,0.0
22338,2017-07-19 19:00:00,32.2,32.2,0.0
22339,2017-07-19 20:00:00,32.2,32.2,0.0
22340,2017-07-19 21:00:00,32.2,32.2,0.0
22341,2017-07-19 22:00:00,32.2,32.2,0.0
22342,2017-07-19 23:00:00,32.2,32.2,0.0
22343,2017-07-20 00:00:00,31.1,31.1,0.0
22344,2017-07-21 01:00:00,25.0,25.0,0.0
22345,2017-07-21 02:00:00,25.6,25.6,0.0
22346,2017-07-21 03:00:00,22.2,22.2,0.0
22347,2017-07-21 04:00:00,23.9,23.9,0.0
22348,2017-07-20 05:00:00,26.1,26.1,0.0
22349,2017-07-20 06:00:00,25.0,25.0,0.0
22350,2017-07-20 07:00:00,24.4,24.4,0.0
22351,2017-07-20 08:00:00,24.4,24.4,0.0
22352,2017-07-20 09:00:00,23.9,23.9,0.0
22353,2017-07-20 10:00:00,23.9,23.9,0.0
22354,2017-07-20 11:00:00,25.6,25.6,0.0
22355,2017-07-20 12:00:00,27.2,27.2,0.0
22356,2017-07-20 13:00:00,28.3,28.3,0.0
22357,2017-07-20 14:00:00,30.0,30.0,0.0
22358,2017-07-20 15:00:00,30.6,30.6,0.0
22359,2017-07-20 16:00:00,31.7,31.7,0.0
22360,2017-07-20 17:00:00,31.1,31.1,0.0
22361,2017-07-20 18:00:00,31.1,31.1,0.0
22362,2017-07-20 19:00:00,32.8,32.8,0.0
22363,2017-07-20 20:00:00,32.2,32.2,0.0
22364,2017-07-20 21:00:00,32.8,32.8,0.0
22365,2017-07-20 22:00:00,31.7,31.7,0.0
22366,2017-07-20 23:00:00,31.1,31.1,0.0
22367,2017-07-21 00:00:00,31.1,31.1,0.0
22368,2017-07-22 01:00:00,28.9,28.9,0.0
22369,2017-07-22 02:00:00,28.3,28.3,0.0
22370,2017-07-22 03:00:00,27.8,27.8,0.0
22371,2017-07-22 04:00:00,26.7,26.7,0.0
22372,2017-07-21 05:00:00,25.0,25.0,0.0
22373,2017-07-21 06:00:00,25.6,25.6,0.0
22374,2017-07-21 07:00:00,24.4,24.4,0.0
22375,2017-07-21 08:00:00,24.4,24.4,0.0
22376,2017-07-21 09:00:00,23.3,23.3,0.0
22377,2017-07-21 10:00:00,22.8,22.8,0.0
22378,2017-07-21 11:00:00,23.3,23.3,0.0
22379,2017-07-21 12:00:00,25.0,25.0,0.0
22380,2017-07-21 13:00:00,26.1,26.1,0.0
22381,2017-07-21 14:00:00,27.8,27.8,0.0
22382,2017-07-21 15:00:00,28.3,28.3,0.0
22383,2017-07-21 16:00:00,30.0,30.0,0.0
22384,2017-07-21 17:00:00,30.6,30.6,0.0
22385,2017-07-21 18:00:00,31.1,31.1,0.0
22386,2017-07-21 19:00:00,32.2,32.2,0.0
22387,2017-07-21 20:00:00,32.2,32.2,0.0
22388,2017-07-21 21:00:00,32.2,32.2,0.0
22389,2017-07-21 22:00:00,32.2,32.2,0.0
22390,2017-07-21 23:00:00,31.1,31.1,0.0
22391,2017-07-22 00:00:00,30.0,30.0,0.0
22392,2017-07-23 01:00:00,25.6,25.6,0.0
22393,2017-07-23 02:00:00,23.9,23.9,0.0
22394,2017-07-23 03:00:00,23.3,23.3,0.0
22395,2017-07-23 04:00:00,25.0,25.0,0.0
22396,2017-07-22 05:00:00,26.1,26.1,0.0
22397,2017-07-22 06:00:00,25.0,25.0,0.0
22398,2017-07-22 07:00:00,24.4,24.4,0.0
22399,2017-07-22 08:00:00,23.9,23.9,0.0
22400,2017-07-22 09:00:00,23.9,23.9,0.0
22401,2017-07-22 10:00:00,23.9,23.9,0.0
22402,2017-07-22 11:00:00,23.9,23.9,0.0
22403,2017-07-22 12:00:00,24.4,24.4,0.0
22404,2017-07-22 13:00:00,24.4,24.4,0.0
22405,2017-07-22 14:00:00,25.6,25.6,0.0
22406,2017-07-22 15:00:00,27.8,27.8,0.0
22407,2017-07-22 16:00:00,26.1,26.1,0.0
22408,2017-07-22 17:00:00,26.7,26.7,0.0
22409,2017-07-22 18:00:00,27.8,27.8,0.0
22410,2017-07-22 19:00:00,25.6,25.6,0.0
22411,2017-07-22 20:00:00,25.0,25.0,0.0
22412,2017-07-22 21:00:00,25.0,25.0,0.0
22413,2017-07-22 22:00:00,24.4,24.4,0.0
22414,2017-07-22 23:00:00,23.3,23.3,0.0
22415,2017-07-23 00:00:00,24.4,24.4,0.0
22416,2017-07-24 01:00:00,18.3,18.3,0.0
22417,2017-07-24 02:00:00,17.8,17.8,0.0
22418,2017-07-24 03:00:00,17.8,17.8,0.0
22419,2017-07-24 04:00:00,17.8,17.8,0.0
22420,2017-07-23 05:00:00,25.0,25.0,0.0
22421,2017-07-23 06:00:00,21.7,21.7,0.0
22422,2017-07-23 07:00:00,24.4,24.4,0.0
22423,2017-07-23 08:00:00,21.7,21.7,0.0
22424,2017-07-23 09:00:00,21.1,21.1,0.0
22425,2017-07-23 10:00:00,20.0,20.0,0.0
22426,2017-07-23 11:00:00,19.4,19.4,0.0
22427,2017-07-23 12:00:00,20.6,20.6,0.0
22428,2017-07-23 13:00:00,20.6,20.6,0.0
22429,2017-07-23 14:00:00,21.1,21.1,0.0
22430,2017-07-23 15:00:00,20.6,20.6,0.0
22431,2017-07-23 16:00:00,21.1,21.1,0.0
22432,2017-07-23 17:00:00,21.1,21.1,0.0
22433,2017-07-23 18:00:00,21.1,21.1,0.0
22434,2017-07-23 19:00:00,21.1,21.1,0.0
22435,2017-07-23 20:00:00,20.0,20.0,0.0
22436,2017-07-23 21:00:00,19.4,19.4,0.0
22437,2017-07-23 22:00:00,18.9,18.9,0.0
22438,2017-07-23 23:00:00,18.9,18.9,0.0
22439,2017-07-24 00:00:00,18.3,18.3,0.0
22440,2017-07-25 01:00:00,14.4,14.4,1.0
22441,2017-07-25 02:00:00,15.0,15.0,1.0
22442,2017-07-25 03:00:00,15.0,15.0,1.0
22443,2017-07-25 04:00:00,14.4,14.4,0.0
22444,2017-07-24 05:00:00,17.8,17.8,0.0
22445,2017-07-24 06:00:00,17.8,17.8,0.0
22446,2017-07-24 07:00:00,18.3,18.3,0.0
22447,2017-07-24 08:00:00,17.8,17.8,0.0
22448,2017-07-24 09:00:00,18.3,18.3,0.0
22449,2017-07-24 10:00:00,17.8,17.8,1.0
22450,2017-07-24 11:00:00,17.8,17.8,1.0
22451,2017-07-24 12:00:00,17.8,17.8,1.0
22452,2017-07-24 13:00:00,16.7,16.7,1.0
22453,2017-07-24 14:00:00,16.1,16.1,1.0
22454,2017-07-24 15:00:00,16.1,16.1,1.0
22455,2017-07-24 16:00:00,15.0,15.0,1.0
22456,2017-07-24 16:00:00,15.0,14.4,1.0
22457,2017-07-24 17:00:00,14.4,14.4,0.0
22458,2017-07-24 19:00:00,14.4,13.9,0.0
22459,2017-07-24 19:00:00,14.4,14.4,1.0
22460,2017-07-24 20:00:00,14.4,13.9,1.0
22461,2017-07-24 22:00:00,15.0,15.0,1.0
22462,2017-07-24 23:00:00,15.0,15.0,1.0
22463,2017-07-24 23:00:00,15.0,15.0,1.0
22464,2017-07-26 01:00:00,16.7,16.7,0.0
22465,2017-07-26 02:00:00,16.1,16.1,0.0
22466,2017-07-26 03:00:00,16.1,16.1,0.0
22467,2017-07-26 04:00:00,15.6,15.6,0.0
